"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"W.1",0.00310339150588879,0.0303085339027099,0.564144876873798,0.0478275450421184,0.499417709696244,0.108811469604765,0.13528513906824,0.993766281264737,0.0227474491505719,0.199967211155038,0.0515843830329394
"W.2",0.0051442822278539,0.99999991105889,0.0367311962067348,0.0079801805953349,0.16383101124568,0.0276651637961755,0.0303107764180461,0.0321878678658835,0.017652808422619,0.0202412239033583,0.0799889915554761
"W.3",0.0101081582581056,0.150166265405941,0.310027427150592,0.210538187230851,0.991032451611438,0.0982372195664757,0.138894469015271,0.479068836223196,0.196041037951683,0.553334609799142,0.0685213139130353
"W.4",0.0182429312933127,0.0288653273811347,0.0947484417252695,0.0467386842000503,0.169440841253918,0.47147299652566,0.99881109491989,0.119158422751848,0.0157066948204638,0.0732541067250321,0.0377909342864525
"W.5",0.999998456487852,0.00505925443390831,0.0842788260078356,0.00598645113314844,0.0118266075996935,0.0389335961277858,0.051353794154374,0.017249731810868,0.0599839166326765,0.0233106706363062,0.451872402857887
"W.6",0.00110797201075052,0.00296685728827206,0.0693799704970925,0.0269168201460649,0.518582918487312,0.0163876845234349,0.0448123560908404,0.148215533645073,0.00649176789952521,0.985615286710247,0.0141658464472035
"W.7",0.000861592635654884,0.005947591585581,0.0517532590143621,0.0228223065510856,0.105220831924848,0.995565801322692,0.400425137589048,0.0831784278804115,0.00537316087878748,0.0415235269550724,0.0171271829747179
"W.8",0.00413286116107159,0.00713219350637784,0.0486953886099233,0.99976781283058,0.197327382782349,0.0245759803119039,0.0428730087649529,0.0396915374279154,0.00385640057925762,0.0299209968188258,0.0186004201907314
"W.9",0.00355254183767817,0.034324303627102,0.98979434538668,0.0608209287398204,0.302314016234184,0.0595476239107149,0.0949466340890298,0.478094981053844,0.213604440172704,0.0961446946258503,0.0254065030522344
"W.10",0.000634135201739494,0.00266976981317901,0.025435838904607,0.0145779542837431,0.0508029890623471,0.0158972893644898,0.0171728750479712,0.0373876728494821,0.0167415732535967,0.0243545341267803,0.888765355595067
